chemlb_id,smiles,pchembl
CHEMBL143355,N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4Cl)CC3)c2c1,7.77
CHEMBL140165,N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(F)cc4)CC3)c2c1,6.96
CHEMBL1202211,Br.COc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.52
CHEMBL1202213,Br.Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1Cl,8.05
CHEMBL125455,Clc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(Cl)c1,6.88
CHEMBL431367,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,7.62
CHEMBL1202216,Br.COc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.52
CHEMBL1202217,Br.COc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,7.43
CHEMBL142217,N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4)CC3)c2c1,7.30
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.80
CHEMBL342001,N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)cc4)CC3)c2c1,7.54
CHEMBL143761,N#Cc1ccc2[nH]c(CN3CCN(c4ccc(F)cc4)CC3)cc2c1,9.00
CHEMBL143761,N#Cc1ccc2[nH]c(CN3CCN(c4ccc(F)cc4)CC3)cc2c1,8.03
CHEMBL1202202,Br.Oc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,7.37
CHEMBL282927,NC(=O)C1CCC(CN2CCC(=C(c3ccccc3)c3ccc(F)cc3)CC2)O1,6.80
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.30
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.70
CHEMBL1202221,Br.Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,7.07
CHEMBL1202220,Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,8.30
CHEMBL1203257,Cl.c1ccc([C@H]2C[C@@H]2CN2CCN(c3ncccn3)CC2)cc1,6.25
CHEMBL1202219,Br.Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3Cl)CC2)cc1,8.00
CHEMBL1202210,Br.Cc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,7.51
CHEMBL141035,N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4Cl)CC3)cc2c1,8.85
CHEMBL109063,Nc1ccc(C#CCCN2CC=C(c3ccccc3)CC2)cn1,6.56
CHEMBL341497,c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3)CC2)cc1,7.32
CHEMBL1202215,Br.Clc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.10
CHEMBL1202212,Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,8.00
CHEMBL1202209,Br.Cc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,7.17
CHEMBL1202204,Br.COc1c(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,7.80
CHEMBL343880,N#Cc1ccc2cc(CN3CCN(c4ccccc4)CC3)[nH]c2c1,8.44
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.80
CHEMBL1204116,Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,8.22
CHEMBL1204116,Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,7.62
CHEMBL1202206,Br.COc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,7.35
CHEMBL140006,N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cc2c1,8.12
CHEMBL1202208,Br.Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,8.10
CHEMBL1202208,Br.Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,7.89
CHEMBL140099,N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4)CC3)cc2c1,9.28
CHEMBL108463,C(#Cc1cccnc1)CCN1CC=C(c2ccccc2)CC1,6.17
CHEMBL1204119,Br.Cc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,7.77
CHEMBL45244,Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,8.05
CHEMBL110489,C(#Cc1ccncc1)CCN1CC=C(c2ccccc2)CC1,6.24
CHEMBL1202205,Br.COc1ccc(Cl)cc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.05
CHEMBL140594,N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)cc4)CC3)cc2c1,8.68
CHEMBL109101,Nc1ccc(C#CCCN2CC=C(c3ccccc3)CC2)nc1,6.43
CHEMBL1202224,Br.COc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,7.14
CHEMBL1202225,Br.Clc1cc(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,6.79
CHEMBL1202223,Br.Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3cccc(Cl)c3)CC2)cc1,7.54
CHEMBL1202214,Br.Br.COc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.22
CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,5.41
CHEMBL89420,c1ccc(CNCCOc2cccc3[nH]cnc23)cc1,7.29
CHEMBL37706,COc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1,7.43
CHEMBL37604,Cc1ccc(C2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C,8.03
CHEMBL86504,FC(F)(F)c1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,8.15
CHEMBL87137,c1ccc(CNCCOc2cccc3[nH]ncc23)cc1,6.50
CHEMBL35093,Cc1ccc(N2CCN(CC[C@H]3NC(=O)c4ccccc43)CC2)cc1C,7.38
CHEMBL37885,OCc1ccc(N2CCN(CC[C@H](O)c3ccc(Cl)cc3)CC2)cc1Cl,8.07
CHEMBL37169,O=C1NC(CCN2CCN(c3ccc4ccccc4c3)CC2)c2ccccc21,8.00
CHEMBL314174,Oc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,8.20
CHEMBL64283,c1ccc(CNCCOc2cccc3[nH]ccc23)cc1,6.64
CHEMBL35114,COc1ccc(N2CCN(CCC3c4ccccc4C(=O)N3C)CC2)cc1,6.48
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,9.04
CHEMBL87192,FC(F)(F)c1nc2c(OCCNCc3ccccc3)cccc2[nH]1,8.51
CHEMBL34239,O=C1NC(CCN2CCN(c3ccccc3)CC2)c2ccccc21,7.61
CHEMBL38349,Cc1nc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)sc1C,7.68
CHEMBL35182,Cc1ccc(N2CCN(CCC3c4ccccc4C(=O)N3C)CC2)cc1C,7.46
CHEMBL327782,Sc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,8.42
CHEMBL89037,Sc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,7.95
CHEMBL37170,Cc1ccc(N2CCN(CC[C@@H]3NC(=O)c4ccccc43)CC2)cc1C,8.11
CHEMBL38262,Cc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C,8.06
CHEMBL37638,Cc1ccnc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)c1,7.65
CHEMBL36337,CN1C(=O)c2ccccc2C1CCN1CCN(c2ccc(Cl)cc2)CC1,7.11
CHEMBL329398,Oc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,7.80
CHEMBL287078,Cc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1,7.91
CHEMBL87067,Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,7.21
CHEMBL36313,OCc1ccc(N2CCN(CCC(O)c3ccc(Cl)cc3)CC2)cc1Cl,7.96
CHEMBL285543,O=C(CCN1CCN(c2ccc(CO)c(Cl)c2)CC1)c1ccc(Cl)cc1,7.22
CHEMBL64508,Oc1cccc(OCCNCc2ccccc2)c1,7.09
CHEMBL59752,O=C1Cc2c(cccc2OCCNCc2ccccc2)N1,8.00
CHEMBL38046,OCc1ccc(N2CCN(CC[C@@H](O)c3ccc(Cl)cc3)CC2)cc1Cl,7.09
CHEMBL290351,O=C1NC(CCN2CCN(c3ccc(Cl)cc3)CC2)c2ccccc21,7.56
CHEMBL558036,Cc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1.Cl,6.17
CHEMBL554016,Cl.Fc1ccccc1N1CCN(CCCCc2cc(/C=C/c3ccccc3)no2)CC1,7.24
CHEMBL544925,COc1ccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)c(OC)c1.Cl,5.95
CHEMBL80711,COc1ccccc1N1CCN(CCCNC2=Nc3ccccc3OC2)CC1.O=C(O)/C=C/C(=O)O,8.52
CHEMBL15242,CN1CCN(c2nc3ccccc3c(Cl)c2Sc2ccccc2)CC1,7.04
CHEMBL80655,O=C(O)/C=C/C(=O)O.c1cnc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)nc1,6.97
CHEMBL15270,Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(NC2CCN(Cc3ccccc3)CC2)n1,8.64
CHEMBL80645,O=C(O)/C=C/C(=O)O.c1cnc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1,7.72
CHEMBL80645,O=C(O)/C=C/C(=O)O.c1cnc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1,7.02
CHEMBL543277,C(=C/c1cc(CCCCN2CCN(c3ccccc3)CC2)on1)\c1ccccc1.Cl,6.46
CHEMBL831,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,7.85
CHEMBL543278,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)c(OC)c1.Cl,7.47
CHEMBL415300,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,6.96
CHEMBL541025,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)cc1OC.Cl,6.59
CHEMBL412665,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)cc1,7.75
CHEMBL412665,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)cc1,7.02
CHEMBL72292,CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.92
CHEMBL160817,O=C(CCCCCN1CCN(c2noc3ccccc23)CC1)c1ccccc1O,6.50
CHEMBL544689,COc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1.Cl,6.70
CHEMBL77395,Fc1ccc2[nH]c(CN3CCN(c4ccccn4)CC3)cc2c1,7.50
CHEMBL309843,O=C(O)/C=C/C(=O)O.c1cnc(N2CCN(CCCCNC3=Nc4ccccc4OC3)CC2)nc1,6.79
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.28
CHEMBL440687,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,6.78
CHEMBL440687,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,7.91
CHEMBL77969,COc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,7.69
CHEMBL310311,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)nc1,7.68
CHEMBL310311,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)nc1,7.56
CHEMBL541270,COc1ccccc1N1CCN(CCCCc2cc(-c3cccc([N+](=O)[O-])c3)no2)CC1.Cl,7.30
CHEMBL541524,Cl.c1ccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)cc1,5.65
CHEMBL538977,Cl.O=[N+]([O-])c1cccc(-c2cc(CCCCN3CCN(c4ccccc4)CC3)on2)c1,5.77
CHEMBL539744,COc1ccccc1N1CCN(CCCCc2cc(/C=C/c3ccccc3)no2)CC1.Cl,7.06
CHEMBL159022,COc1ccccc1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,8.40
CHEMBL309858,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCCNC3=Nc4ccccc4OC3)CC2)cc1,6.73
CHEMBL554897,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4F)CC3)on2)cc1OC.Cl,6.63
CHEMBL538474,Cl.c1ccc(-c2cc(CCCCN3CCN(c4ccccc4)CC3)on2)cc1,6.27
CHEMBL542809,CCOc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1.Cl,7.47
CHEMBL543040,Cl.c1ccc(C(c2ccccc2)N2CCN(CCCCc3cc(-c4cccs4)no3)CC2)cc1,5.67
CHEMBL274047,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,8.14
CHEMBL77850,Fc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,7.10
CHEMBL14998,Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,6.58
CHEMBL81485,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,6.52
CHEMBL70319,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.31
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.19
CHEMBL73589,CN1CCN(C2=Nc3ccccc3Sc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.24
CHEMBL76653,c1cncc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,6.42
CHEMBL553810,Cl.O=[N+]([O-])c1cccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)c1,5.64
CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,6.88
CHEMBL538723,CCOc1ccccc1N1CCN(CCCCc2cc(-c3ccc(OC)c(OC)c3)no2)CC1.Cl,7.55
CHEMBL77563,Clc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,8.07
CHEMBL77563,Clc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,9.00
CHEMBL77563,Clc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,8.07
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.65
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,9.40
CHEMBL80411,CN(CCCCN1CCN(c2ncccn2)CC1)C1=Nc2ccccc2OC1,6.25
CHEMBL542324,Cl.c1ccc(N2CCN(CCCCc3cc(-c4cccs4)no3)CC2)cc1,6.93
CHEMBL544220,COc1ccccc1N1CCN(CCCCc2cc(-c3ccc(F)cc3)no2)CC1.Cl,7.48
CHEMBL430798,CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.82
CHEMBL77708,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,7.28
CHEMBL77708,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,8.00
CHEMBL309372,COc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,8.37
CHEMBL309372,COc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,8.25
CHEMBL541826,Br.c1ccc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)cc1,7.28
CHEMBL544451,Cc1ccccc1N1CCN(CCCCc2cc(-c3cccs3)no2)CC1.Cl,6.33
CHEMBL543041,C(=C/c1cc(CCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)on1)\c1ccccc1.Cl,6.22
CHEMBL539235,Cl.Fc1ccc(-c2cc(CCCCN3CCN(c4ccccc4)CC3)on2)cc1,7.02
CHEMBL76982,Clc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,7.83
CHEMBL76982,Clc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,7.83
CHEMBL80627,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1,7.30
CHEMBL542573,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4)CC3)on2)c(OC)c1.Cl,7.12
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.38
CHEMBL557829,CCOc1ccccc1N1CCN(CCCCc2cc(-c3cccs3)no2)CC1.Cl,7.92
CHEMBL544296,Br.c1ccc2c(c1)N=C(NCCCCCN1CCN(c3ccc4ccccc4n3)CC1)CO2,6.90
CHEMBL542325,COc1ccccc1N1CCN(CCCCc2cc(-c3cccs3)no2)CC1.Cl,7.68
CHEMBL537975,CCOc1ccccc1N1CCN(CCCCc2cc(-c3cccc([N+](=O)[O-])c3)no2)CC1.Cl,7.29
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,5.48
CHEMBL77151,Clc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,8.02
CHEMBL77151,Clc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,8.02
CHEMBL80469,Clc1ccccc1N1CCN(Cc2nc3ccc[nH]c-3n2)CC1,6.14
CHEMBL557409,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4)CC3)on2)cc1OC.Cl,6.11
CHEMBL541791,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4C)CC3)on2)cc1OC.Cl,6.38
CHEMBL539999,Cl.Fc1ccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)cc1,5.87
CHEMBL14899,CNc1nc(Cl)c(Sc2ccccc2)c(N2CCN(C)CC2)n1,6.60
CHEMBL542571,COc1ccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)cc1OC.Cl,5.61
CHEMBL306711,COc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,7.58
CHEMBL310843,Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,6.81
CHEMBL310843,Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,8.57
CHEMBL325104,C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,6.03
CHEMBL64566,COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)c[nH]1,5.96
CHEMBL107529,c1ccc(CN2CCC(n3ccc(-c4cnco4)c3)CC2)cc1,6.89
CHEMBL64376,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)cs2)cc1,6.35
CHEMBL64043,c1ccc(CN2CCN(Cc3csc(-c4ccccc4)n3)CC2)cc1,6.23
CHEMBL267044,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,5.68
CHEMBL302186,c1ccc(CN2CCC(NCc3csc(-c4ccccc4)n3)CC2)cc1,7.28
CHEMBL104092,C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,5.48
CHEMBL2111525,COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)co1,7.70
CHEMBL294780,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)co2)cc1,6.60
CHEMBL293225,COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)co1,6.41
CHEMBL62602,COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)co1,7.96
CHEMBL104453,c1ccc(CN2CCC(n3cccc3-c3cnco3)CC2)cc1,7.20
CHEMBL2111528,COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)cs1,6.82
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.80
CHEMBL64668,COc1ccc(Br)cc1-c1nc(CN(C)C[C@@H]2CCN(Cc3ccccc3)C2)co1,6.19
CHEMBL422959,O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,6.02
CHEMBL64288,COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,6.43
CHEMBL326877,c1ccc(CN2CCC(n3cccc3)CC2)cc1,5.96
CHEMBL64696,COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)co1,6.15
CHEMBL65641,COc1ccc(Br)cc1-c1nc(CNCC[C@@H]2CCN(Cc3ccccc3)C2)co1,6.77
CHEMBL62996,Oc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,6.24
CHEMBL64752,COc1ccc(Br)cc1-c1nc(CN[C@@H]2CCN(Cc3ccccc3)C2)co1,7.41
CHEMBL109173,O=Cc1cccn1C1CCN(Cc2ccccc2)CC1,6.70
CHEMBL108160,C[Si](C)(C)C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.57
CHEMBL62624,COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)cs1,6.40
CHEMBL326864,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,6.55
CHEMBL106635,Ic1cccn1C1CCN(Cc2ccccc2)CC1,5.82
CHEMBL64325,COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1,6.23
CHEMBL59702,c1ccc(CN2CCC(NCc3coc(-c4ccccc4)n3)CC2)cc1,6.46
CHEMBL2111527,COc1ccc(Br)cc1-c1nc(CNCCC2CCN(Cc3ccccc3)C2)co1,6.82
CHEMBL423499,c1ccc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,7.14
CHEMBL64139,COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)cs1,6.77
CHEMBL104201,N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,6.64
CHEMBL62703,c1ccc(CN2CCN(Cc3coc(-c4ccccc4)n3)CC2)cc1,5.84
CHEMBL293645,COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)cs1,6.43
CHEMBL59749,c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,6.41
CHEMBL2111526,COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)C2)co1,6.29
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.80
CHEMBL59749,c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,6.41
CHEMBL99654,Cc1sc(C)c2c1CC(C)(C)Cc1c[nH]nc1-2,5.89
CHEMBL98946,Cn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,7.85
CHEMBL98945,CCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,6.78
CHEMBL98331,Cc1sc(C)c2c1CCCc1nncn1-2,5.36
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,7.41
CHEMBL98830,Cc1sc(C)c2c1CCc1cnn(C)c1-2,7.58
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.55
CHEMBL316727,Cc1sc(C)c2c1CCCc1cnn(C)c1-2,8.70
CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,5.80
CHEMBL416732,CC1NCCc2cc(O)c(O)cc21,5.19
CHEMBL19844,CN1CCc2cc(O)c(O)cc2C1Cc1ccc(O)c(O)c1,6.46
CHEMBL432579,Cc1sc(C)c2c1CCCc1c[nH]nc1-2,7.92
CHEMBL432579,Cc1sc(C)c2c1CCCc1c[nH]nc1-2,8.05
CHEMBL100203,Cc1sc(C)c2c1SCc1cnn(C)c1-2,8.52
CHEMBL98578,Cc1sc(C)c2c1CCc1cn(C)nc1-2,5.54
CHEMBL317988,Cc1ccc(C)c2c1CCCc1c[nH]nc1-2,6.37
CHEMBL316942,Cc1sc(C)c2c1CCCc1cnn(-c3ccccc3)c1-2,5.80
CHEMBL433376,Cc1oc(C)c2c1CCCc1cnn(C)c1-2,7.96
CHEMBL329503,Cc1oc(C)c2c1CCCc1c[nH]nc1-2,6.56
CHEMBL318415,Cc1sc(C)c2c1CCCc1c(CN(C)C)n[nH]c1-2,5.59
CHEMBL99085,CCCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,5.45
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.40
CHEMBL99649,Cc1sc(C)c2c1CCCc1cnn(C(C)C)c1-2,6.86
CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,7.80
CHEMBL102162,Cc1sc(C)c2c1CCCc1ncn(C)c1-2,5.89
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.96
CHEMBL99054,Cc1sc(C)c2c1CCCc1nccn1-2,6.52
CHEMBL285802,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,7.41
CHEMBL329276,Cc1sc(C)c2c1CCc1c[nH]nc1-2,6.77
CHEMBL98330,Cn1cc2c(n1)-c1ccccc1CCC2,6.29
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.14
CHEMBL1255588,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,6.73
CHEMBL19344,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,5.51
CHEMBL19068,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1O,5.60
CHEMBL317825,CC(C)n1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,5.81
CHEMBL19331,Oc1ccc2c(c1)CCN2,6.30
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.42
CHEMBL317051,Cc1sc(C)c2c1CCCc1nnc(C)n1-2,6.33
CHEMBL12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.68
CHEMBL99208,CCn1ncc2c1-c1c(C)sc(C)c1CCC2,7.66
CHEMBL317770,Clc1sc(Cl)c2c1CCCc1c[nH]nc1-2,6.77
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.77
CHEMBL428705,COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)C1,8.68
